contract_id,bank,ano_mes,product_id,location_id,units,financed_amount,outstanding_balance,dpd,delinquent_amount_30p,risk_score
C202511-BA-005144,Banco Shield,202511,1003.0,513,1,11150.58,8356.24,0,0.0,0.0681
C202511-BA-005145,Banco Shield,202511,1009.0,510,1,0.0,0.0,0,0.0,0.0754
C202511-BA-005146,Banco Shield,202511,1006.0,510,1,5216.29,4442.28,0,0.0,0.074
C202511-BA-005147,Banco Shield,202511,1014.0,507,1,36276.28,29722.63,0,0.0,0.1087
C202511-BA-005148,Banco Shield,202511,1001.0,504,1,0.0,0.0,0,0.0,0.1053
C202511-BA-005149,Banco Shield,202511,1011.0,502,1,23349.99,18584.79,10,0.0,0.095
C202511-BA-005150,Banco Shield,202511,1010.0,509,1,40111.21,38152.73,0,0.0,0.097
C202511-BA-005151,Banco Shield,202511,1007.0,510,1,13530.28,13273.0,0,0.0,0.0724
C202511-BA-005152,Banco Shield,202511,1002.0,503,1,471.75,449.96,0,0.0,0.0472
C202511-BA-005153,Banco Shield,202511,1003.0,502,1,2016.02,1210.49,0,0.0,0.0801
C202511-BA-005154,Banco Shield,202511,1016.0,502,1,16023.88,12773.89,0,0.0,0.0455
C202511-BA-005155,Banco Shield,202511,1007.0,503,1,10566.76,10043.23,0,0.0,0.0803
C202511-BA-005156,Banco Shield,202511,1004.0,503,1,0.0,0.0,0,0.0,0.0921
C202511-BA-005157,Banco Shield,202511,1019.0,506,1,4121.3,3771.92,5,0.0,0.144
C202511-BA-005158,Banco Shield,202511,1017.0,509,1,606.08,472.9,0,0.0,0.0494
C202511-BA-005159,Banco Shield,202511,1009.0,511,1,0.0,0.0,0,0.0,0.055
C202511-BA-005160,Banco Shield,202511,1015.0,512,1,4219.86,3922.0,0,0.0,0.067
C202511-BA-005161,Banco Shield,202511,1016.0,505,1,16090.12,9852.34,0,0.0,0.1154
C202511-BA-005162,Banco Shield,202511,1009.0,514,1,0.0,0.0,0,0.0,0.0737
C202511-BA-005163,Banco Shield,202511,1007.0,507,1,11610.43,8196.81,0,0.0,0.0947
C202511-BA-005164,Banco Shield,202511,1002.0,513,1,708.3,630.25,0,0.0,0.1003
C202511-BA-005165,Banco Shield,202511,1014.0,512,1,39877.91,41350.43,0,0.0,0.0663
C202511-BA-005166,Banco Shield,202511,1010.0,507,1,57891.18,36987.6,0,0.0,0.1292
C202511-BA-005167,Banco Shield,202511,1010.0,506,1,55058.81,35812.73,0,0.0,0.1848
C202511-BA-005168,Banco Shield,202511,1002.0,503,1,739.33,612.89,0,0.0,0.0896
C202511-BA-005169,Banco Shield,202511,1007.0,509,1,11722.69,10452.85,10,0.0,0.1255
C202511-BA-005170,Banco Shield,202511,1018.0,509,1,5246.07,3831.03,0,0.0,0.0948
C202511-BA-005171,Banco Shield,202511,1018.0,506,1,4521.45,3331.08,0,0.0,0.1164
C202511-BA-005172,Banco Shield,202511,1005.0,506,1,34421.37,34099.29,0,0.0,0.1001
C202511-BA-005173,Banco Shield,202511,1010.0,503,1,49783.1,34394.47,0,0.0,0.1368
C202511-BA-005174,Banco Shield,202511,1001.0,505,1,0.0,0.0,0,0.0,0.1165
C202511-BA-005175,Banco Shield,202511,1003.0,510,1,16948.27,14437.78,0,0.0,0.0324
C202511-BA-005176,Banco Shield,202511,1015.0,513,1,3249.83,2575.7,0,0.0,0.0823
C202511-BA-005177,Banco Shield,202511,1004.0,515,1,0.0,0.0,0,0.0,0.0795
C202511-BA-005178,Banco Shield,202511,1008.0,513,1,5489.82,4638.71,0,0.0,0.0931
C202511-BA-005179,Banco Shield,202511,1010.0,508,1,42182.99,39198.89,0,0.0,0.1483
C202511-BA-005180,Banco Shield,202511,1001.0,514,1,0.0,0.0,0,0.0,0.0618
C202511-BA-005181,Banco Shield,202511,1016.0,504,1,16859.43,12240.68,0,0.0,0.0429
C202511-BA-005182,Banco Shield,202511,1004.0,508,1,0.0,0.0,0,0.0,0.1144
C202511-BA-005183,Banco Shield,202511,1004.0,502,1,0.0,0.0,0,0.0,0.1347
C202511-BA-005184,Banco Shield,202511,1007.0,510,1,19152.96,19137.95,0,0.0,0.0212
C202511-BA-005185,Banco Shield,202511,1008.0,509,1,11106.11,8907.21,0,0.0,0.1092
C202511-BA-005186,Banco Shield,202511,1015.0,508,1,5199.53,4577.29,0,0.0,0.0817
C202511-BA-005187,Banco Shield,202511,1013.0,515,1,37602.05,36898.06,10,0.0,0.0645
C202511-BA-005188,Banco Shield,202511,1006.0,501,1,3760.22,2656.92,5,0.0,0.1007
C202511-BA-005189,Banco Shield,202511,1015.0,501,1,1571.07,1350.18,0,0.0,0.0801
C202511-BA-005190,Banco Shield,202511,1009.0,506,1,0.0,0.0,0,0.0,0.041
C202511-BA-005191,Banco Shield,202511,1001.0,509,1,0.0,0.0,0,0.0,0.1159
C202511-BA-005192,Banco Shield,202511,1014.0,506,1,45759.7,30157.52,0,0.0,0.1085
C202511-BA-005193,Banco Shield,202511,1007.0,512,1,17043.29,14690.84,0,0.0,0.0531
C202511-BA-005194,Banco Shield,202511,1005.0,505,1,38076.31,28133.95,15,0.0,0.1023
C202511-BA-005195,Banco Shield,202511,1006.0,511,1,5673.76,3581.84,0,0.0,0.0867
C202511-BA-005196,Banco Shield,202511,1001.0,503,1,0.0,0.0,0,0.0,0.0987
C202511-BA-005197,Banco Shield,202511,1006.0,506,1,6958.27,5328.04,0,0.0,0.094
C202511-BA-005198,Banco Shield,202511,1017.0,515,1,389.38,248.79,0,0.0,0.0818
C202511-BA-005199,Banco Shield,202511,1015.0,505,1,5254.8,4625.5,0,0.0,0.1029
C202511-BA-005200,Banco Shield,202511,1020.0,504,1,41439.7,39226.24,10,0.0,0.1285
C202511-BA-005201,Banco Shield,202511,1019.0,506,1,6616.79,4786.34,0,0.0,0.0786
C202511-BA-005202,Banco Shield,202511,1015.0,513,1,3943.42,3081.18,0,0.0,0.1601
C202511-BA-005203,Banco Shield,202511,1008.0,508,1,10345.41,6980.58,0,0.0,0.0601
C202511-BA-005204,Banco Shield,202511,1017.0,511,1,627.34,407.81,0,0.0,0.0375
C202511-BA-005205,Banco Shield,202511,1010.0,505,1,75339.86,77274.12,5,0.0,0.1608
C202511-BA-005206,Banco Shield,202511,1014.0,503,1,51085.15,44025.11,5,0.0,0.0608
C202511-BA-005207,Banco Shield,202511,1019.0,513,1,3315.75,2340.58,0,0.0,0.1278
C202511-BA-005208,Banco Shield,202511,1006.0,513,1,4589.05,3639.82,0,0.0,0.0394
C202511-BA-005209,Banco Shield,202511,1020.0,509,1,44116.72,29384.34,0,0.0,0.1182
C202511-BA-005210,Banco Shield,202511,1016.0,501,1,12835.93,7756.74,0,0.0,0.0918
C202511-BA-005211,Banco Shield,202511,1018.0,510,1,4797.55,4292.66,0,0.0,0.0867
C202511-BA-005212,Banco Shield,202511,1018.0,511,1,7388.74,5480.97,0,0.0,0.0376
C202511-BA-005213,Banco Shield,202511,1014.0,504,1,38633.38,40404.34,0,0.0,0.1256
C202511-BA-005214,Banco Shield,202511,1007.0,511,1,9437.31,8931.7,0,0.0,0.0964
C202511-BA-005215,Banco Shield,202511,1002.0,501,1,1094.07,1097.27,0,0.0,0.0628
C202511-BA-005216,Banco Shield,202511,1015.0,509,1,8410.68,7664.6,0,0.0,0.0965
C202511-BA-005217,Banco Shield,202511,1015.0,511,1,4673.62,3792.55,0,0.0,0.084
C202511-BA-005218,Banco Shield,202511,1008.0,509,1,9727.33,8381.3,0,0.0,0.0974
C202511-BA-005219,Banco Shield,202511,1006.0,509,1,4375.8,3468.38,0,0.0,0.1298
C202511-BA-005220,Banco Shield,202511,1008.0,511,1,10256.48,9406.9,0,0.0,0.0695
C202511-BA-005221,Banco Shield,202511,1006.0,508,1,6356.47,4046.29,0,0.0,0.0826
C202511-BA-005222,Banco Shield,202511,1019.0,502,1,3577.11,3403.55,0,0.0,0.0852
C202511-BA-005223,Banco Shield,202511,1011.0,507,1,40485.39,32497.1,0,0.0,0.1102
C202511-BA-005224,Banco Shield,202511,1006.0,510,1,3521.67,2431.87,0,0.0,0.0993
C202511-BA-005225,Banco Shield,202511,1003.0,514,1,11577.61,9153.79,0,0.0,0.0666
C202511-BA-005226,Banco Shield,202511,1008.0,509,1,2721.87,2177.09,0,0.0,0.1147
C202511-BA-005227,Banco Shield,202511,1017.0,507,1,776.78,654.13,0,0.0,0.0892
C202511-BA-005228,Banco Shield,202511,1013.0,514,1,26919.8,26204.94,0,0.0,0.1157
C202511-BA-005229,Banco Shield,202511,1008.0,515,1,7712.45,7936.17,0,0.0,0.0984
C202511-BA-005230,Banco Shield,202511,1020.0,506,1,31004.72,28032.92,0,0.0,0.0855
C202511-BA-005231,Banco Shield,202511,1005.0,504,1,18045.8,11875.32,0,0.0,0.0804
C202511-BA-005232,Banco Shield,202511,1018.0,509,1,7068.49,4614.04,0,0.0,0.0765
C202511-BA-005233,Banco Shield,202511,1019.0,514,1,5423.58,3784.94,0,0.0,0.102
C202511-BA-005234,Banco Shield,202511,1003.0,514,1,11196.15,9759.01,0,0.0,0.0592
C202511-BA-005235,Banco Shield,202511,1002.0,507,1,1215.79,1113.55,0,0.0,0.0826
C202511-BA-005236,Banco Shield,202511,1003.0,504,1,11773.56,7856.96,0,0.0,0.1175
C202511-BA-005237,Banco Shield,202511,1002.0,501,1,886.33,543.02,0,0.0,0.0826
C202511-BA-005238,Banco Shield,202511,1014.0,505,1,36323.81,35270.16,0,0.0,0.0979
C202511-BA-005239,Banco Shield,202511,1001.0,506,1,0.0,0.0,0,0.0,0.1132
C202511-BA-005240,Banco Shield,202511,1003.0,508,1,9451.25,7312.1,0,0.0,0.0809
C202511-BA-005241,Banco Shield,202511,1020.0,513,1,18334.58,19099.2,0,0.0,0.0884
C202511-BA-005242,Banco Shield,202511,1011.0,504,1,46898.56,29275.56,0,0.0,0.1233
C202511-BA-005243,Banco Shield,202511,1011.0,515,1,35819.28,24418.57,0,0.0,0.1044
C202511-BA-005244,Banco Shield,202511,1018.0,514,1,5123.93,3645.02,0,0.0,0.1349
C202511-BA-005245,Banco Shield,202511,1008.0,511,1,5530.46,3485.37,0,0.0,0.0686
C202511-BA-005246,Banco Shield,202511,1009.0,510,1,0.0,0.0,0,0.0,0.0872
C202511-BA-005247,Banco Shield,202511,1020.0,503,1,41494.63,31666.44,0,0.0,0.0851
C202511-BA-005248,Banco Shield,202511,1017.0,504,1,961.17,629.93,0,0.0,0.1299
C202511-BA-005249,Banco Shield,202511,1004.0,506,1,0.0,0.0,0,0.0,0.1059
C202511-BA-005250,Banco Shield,202511,1014.0,506,1,11665.25,11912.65,0,0.0,0.0791
C202511-BA-005251,Banco Shield,202511,1020.0,509,1,51695.83,53172.0,0,0.0,0.1011
C202511-BA-005252,Banco Shield,202511,1016.0,511,1,3682.62,2258.2,0,0.0,0.1101
C202511-BA-005253,Banco Shield,202511,1016.0,511,1,12523.63,10063.31,15,0.0,0.0796
C202511-BA-005254,Banco Shield,202511,1013.0,510,1,25215.93,16189.32,0,0.0,0.103
C202511-BA-005255,Banco Shield,202511,1010.0,510,1,4955.33,4072.17,10,0.0,0.0502
C202511-BA-005256,Banco Shield,202511,1013.0,508,1,48156.67,35399.5,0,0.0,0.0309
C202511-BA-005257,Banco Shield,202511,1019.0,505,1,5947.79,5163.04,0,0.0,0.084
C202511-BA-005258,Banco Shield,202511,1007.0,510,1,9396.34,8831.46,0,0.0,0.0416
C202511-BA-005259,Banco Shield,202511,1007.0,511,1,12295.19,11514.48,0,0.0,0.0152
C202511-BA-005260,Banco Shield,202511,1007.0,508,1,14653.58,10707.65,0,0.0,0.127
C202511-HI-005261,Hidra,202511,1016.0,505,1,17053.34,14036.04,0,0.0,0.1525
C202511-HI-005262,Hidra,202511,1008.0,510,1,7222.76,7542.28,0,0.0,0.1075
C202511-HI-005263,Hidra,202511,1001.0,502,1,0.0,0.0,5,0.0,0.119
C202511-HI-005264,Hidra,202511,1013.0,510,1,23599.94,24452.46,10,0.0,0.082
C202511-HI-005265,Hidra,202511,1010.0,510,1,54717.01,42731.55,0,0.0,0.1246
C202511-HI-005266,Hidra,202511,1003.0,513,1,13932.41,12572.78,0,0.0,0.1361
C202511-HI-005267,Hidra,202511,1020.0,502,1,37162.64,30994.52,0,0.0,0.1399
C202511-HI-005268,Hidra,202511,1008.0,501,1,10538.02,7519.12,0,0.0,0.1725
C202511-HI-005269,Hidra,202511,1004.0,508,1,0.0,0.0,0,0.0,0.1035
C202511-HI-005270,Hidra,202511,1014.0,513,1,22988.63,15709.0,0,0.0,0.1281
C202511-HI-005271,Hidra,202511,1007.0,515,1,20957.1,18422.74,0,0.0,0.0894
C202511-HI-005272,Hidra,202511,1020.0,506,1,10556.58,9537.44,0,0.0,0.1945
C202511-HI-005273,Hidra,202511,1014.0,511,1,30841.7,20139.62,0,0.0,0.0593
C202511-HI-005274,Hidra,202511,1013.0,507,1,19313.78,15719.3,0,0.0,0.1403
C202511-HI-005275,Hidra,202511,1015.0,513,1,5564.95,5534.74,0,0.0,0.1208
C202511-HI-005276,Hidra,202511,1001.0,507,1,0.0,0.0,0,0.0,0.2045
C202511-HI-005277,Hidra,202511,1006.0,505,1,3176.88,2394.2,0,0.0,0.1743
C202511-HI-005278,Hidra,202511,1010.0,507,1,41980.95,35459.73,0,0.0,0.1967
C202511-HI-005279,Hidra,202511,1013.0,512,1,43184.83,27626.24,0,0.0,0.1701
C202511-HI-005280,Hidra,202511,1014.0,514,1,37065.18,34293.34,0,0.0,0.0883
C202511-HI-005281,Hidra,202511,1001.0,503,1,0.0,0.0,0,0.0,0.0374
C202511-HI-005282,Hidra,202511,1014.0,513,1,36704.6,35706.75,0,0.0,0.1489
C202511-HI-005283,Hidra,202511,1005.0,510,1,55400.99,33812.3,0,0.0,0.125
C202511-HI-005284,Hidra,202511,1015.0,506,1,2658.15,2691.1,0,0.0,0.1822
C202511-HI-005285,Hidra,202511,1003.0,502,1,9886.33,6158.91,0,0.0,0.1772
C202511-HI-005286,Hidra,202511,1020.0,514,1,70494.85,44027.72,0,0.0,0.1478
C202511-HI-005287,Hidra,202511,1017.0,501,1,679.27,530.47,0,0.0,0.1087
C202511-HI-005288,Hidra,202511,1007.0,512,1,11792.31,8576.08,0,0.0,0.091
C202511-HI-005289,Hidra,202511,1010.0,514,1,44113.02,43141.33,0,0.0,0.1856
C202511-HI-005290,Hidra,202511,1012.0,504,1,0.0,0.0,0,0.0,0.1379
C202511-HI-005291,Hidra,202511,1011.0,512,1,29940.23,20643.01,0,0.0,0.0644
C202511-HI-005292,Hidra,202511,1016.0,505,1,16631.03,10900.42,0,0.0,0.1452
C202511-HI-005293,Hidra,202511,1014.0,504,1,26660.7,27852.5,0,0.0,0.1943
C202511-HI-005294,Hidra,202511,1008.0,514,1,9870.24,7818.85,45,3971.9,0.1426
C202511-HI-005295,Hidra,202511,1006.0,514,1,3641.83,2892.41,0,0.0,0.1865
C202511-HI-005296,Hidra,202511,1020.0,505,1,36574.97,25086.26,5,0.0,0.1514
C202511-HI-005297,Hidra,202511,1005.0,509,1,34300.16,27562.88,30,11086.36,0.1929
C202511-HI-005298,Hidra,202511,1001.0,514,1,0.0,0.0,0,0.0,0.1308
C202511-HI-005299,Hidra,202511,1002.0,510,1,733.12,768.88,0,0.0,0.103
C202511-HI-005300,Hidra,202511,1013.0,504,1,33016.9,31459.16,0,0.0,0.1352
C202511-HI-005301,Hidra,202511,1006.0,508,1,4892.47,3302.22,0,0.0,0.1305
C202511-HI-005302,Hidra,202511,1001.0,508,1,0.0,0.0,5,0.0,0.0938
C202511-HI-005303,Hidra,202511,1010.0,505,1,43747.8,35179.31,0,0.0,0.1688
C202511-HI-005304,Hidra,202511,1010.0,503,1,39490.33,25243.98,0,0.0,0.1087
C202511-HI-005305,Hidra,202511,1013.0,503,1,43444.28,38845.4,0,0.0,0.083
C202511-HI-005306,Hidra,202511,1004.0,511,1,0.0,0.0,0,0.0,0.1383
C202511-HI-005307,Hidra,202511,1013.0,501,1,31320.05,29580.2,0,0.0,0.0946
C202511-HI-005308,Hidra,202511,1002.0,505,1,590.09,463.63,10,0.0,0.1827
C202511-HI-005309,Hidra,202511,1004.0,510,1,0.0,0.0,0,0.0,0.1135
C202511-HI-005310,Hidra,202511,1011.0,512,1,55725.71,42054.42,0,0.0,0.084
C202511-HI-005311,Hidra,202511,1001.0,510,1,0.0,0.0,0,0.0,0.0777
C202511-HI-005312,Hidra,202511,1016.0,502,1,16415.74,10061.65,0,0.0,0.1468
C202511-HI-005313,Hidra,202511,1013.0,501,1,37057.5,37728.22,0,0.0,0.157
C202511-HI-005314,Hidra,202511,1002.0,513,1,584.21,530.42,0,0.0,0.1602
C202511-HI-005315,Hidra,202511,1005.0,513,1,48130.04,32375.79,0,0.0,0.2025
C202511-HI-005316,Hidra,202511,1015.0,515,1,8626.09,6639.14,0,0.0,0.109
C202511-HI-005317,Hidra,202511,1017.0,513,1,1108.58,914.59,0,0.0,0.174
C202511-HI-005318,Hidra,202511,1007.0,510,1,15730.36,13496.74,0,0.0,0.1121
C202511-HI-005319,Hidra,202511,1002.0,511,1,1026.49,683.45,0,0.0,0.1171
C202511-HI-005320,Hidra,202511,1008.0,511,1,14565.82,11872.32,5,0.0,0.1269
C202511-HI-005321,Hidra,202511,1013.0,501,1,36678.43,23820.76,0,0.0,0.1572
C202511-HI-005322,Hidra,202511,1007.0,513,1,15802.13,11849.67,0,0.0,0.0906
C202511-HI-005323,Hidra,202511,1006.0,513,1,3162.09,2387.85,0,0.0,0.1641
C202511-HI-005324,Hidra,202511,1018.0,515,1,1939.36,1714.12,0,0.0,0.1119
C202511-HI-005325,Hidra,202511,1018.0,503,1,4626.45,4709.8,0,0.0,0.083
C202511-HI-005326,Hidra,202511,1001.0,510,1,0.0,0.0,0,0.0,0.1313
C202511-HI-005327,Hidra,202511,1019.0,514,1,5074.03,3445.42,0,0.0,0.11
C202511-HI-005328,Hidra,202511,1016.0,514,1,8112.34,6296.8,10,0.0,0.1496
C202511-HI-005329,Hidra,202511,1007.0,511,1,15902.71,15624.09,0,0.0,0.1135
C202511-HI-005330,Hidra,202511,1004.0,515,1,0.0,0.0,0,0.0,0.1532
C202511-HI-005331,Hidra,202511,1003.0,514,1,13147.75,9110.53,0,0.0,0.0892
C202511-HI-005332,Hidra,202511,1013.0,510,1,38846.96,24249.33,0,0.0,0.1932
C202511-HI-005333,Hidra,202511,1008.0,515,1,13643.67,13710.93,0,0.0,0.135
C202511-HI-005334,Hidra,202511,1018.0,503,1,3717.54,3421.61,0,0.0,0.1046
C202511-HI-005335,Hidra,202511,1005.0,502,1,21474.55,22004.94,0,0.0,0.1324
C202511-HI-005336,Hidra,202511,1015.0,513,1,2561.45,2516.92,0,0.0,0.1531
C202511-HI-005337,Hidra,202511,1002.0,512,1,925.74,564.98,0,0.0,0.0545
C202511-HI-005338,Hidra,202511,1015.0,502,1,5065.04,3395.09,0,0.0,0.1703
C202511-HI-005339,Hidra,202511,1012.0,502,1,0.0,0.0,0,0.0,0.151
C202511-HI-005340,Hidra,202511,1016.0,511,1,14228.46,10039.09,0,0.0,0.0747
C202511-HI-005341,Hidra,202511,1007.0,510,1,13686.81,12031.27,0,0.0,0.1689
C202511-HI-005342,Hidra,202511,1012.0,505,1,0.0,0.0,0,0.0,0.2016
C202511-HI-005343,Hidra,202511,1002.0,513,1,607.22,381.31,0,0.0,0.116
C202511-HI-005344,Hidra,202511,1012.0,509,1,0.0,0.0,0,0.0,0.1304
C202511-HI-005345,Hidra,202511,1014.0,510,1,28637.97,22761.83,5,0.0,0.0557
C202511-HI-005346,Hidra,202511,1011.0,509,1,41846.75,32177.32,0,0.0,0.1574
C202511-HI-005347,Hidra,202511,1006.0,511,1,2996.8,1817.33,0,0.0,0.0557
C202511-HI-005348,Hidra,202511,1013.0,501,1,41175.17,36005.07,0,0.0,0.1706
C202511-HI-005349,Hidra,202511,1017.0,501,1,772.27,515.2,0,0.0,0.1076
C202511-HI-005350,Hidra,202511,1018.0,508,1,2144.95,1603.04,0,0.0,0.1192
C202511-HI-005351,Hidra,202511,1015.0,506,1,7698.73,5539.6,0,0.0,0.2011
C202511-HI-005352,Hidra,202511,1016.0,515,1,13974.37,12891.0,10,0.0,0.135
C202511-HI-005353,Hidra,202511,1012.0,510,1,0.0,0.0,60,0.0,0.1308
C202511-HI-005354,Hidra,202511,1012.0,502,1,0.0,0.0,0,0.0,0.0917
C202511-HI-005355,Hidra,202511,1005.0,506,1,42199.23,44245.44,0,0.0,0.142
C202511-HI-005356,Hidra,202511,1014.0,501,1,21684.3,15524.98,0,0.0,0.1118
C202511-HI-005357,Hidra,202511,1017.0,515,1,1249.7,1015.37,0,0.0,0.0895
C202511-HI-005358,Hidra,202511,1012.0,512,1,0.0,0.0,0,0.0,0.0718
C202511-HI-005359,Hidra,202511,1006.0,505,1,5288.04,3587.71,0,0.0,0.1087
C202511-HI-005360,Hidra,202511,1006.0,501,1,6895.72,6284.94,0,0.0,0.1079
C202511-HI-005361,Hidra,202511,1005.0,502,1,18441.94,14335.07,0,0.0,0.1301
C202511-HI-005362,Hidra,202511,1013.0,513,1,19833.44,19484.21,0,0.0,0.1525
C202511-HI-005363,Hidra,202511,1001.0,512,1,0.0,0.0,0,0.0,0.1114
C202511-HI-005364,Hidra,202511,1013.0,505,1,30173.47,19951.78,0,0.0,0.1393
C202511-HI-005365,Hidra,202511,1003.0,504,1,11899.74,8442.64,0,0.0,0.1837
C202511-HI-005366,Hidra,202511,1002.0,507,1,911.0,793.69,0,0.0,0.1747
C202511-HI-005367,Hidra,202511,1012.0,514,1,0.0,0.0,0,0.0,0.0902
C202511-HI-005368,Hidra,202511,1005.0,512,1,47581.92,40351.31,0,0.0,0.1054
C202511-HI-005369,Hidra,202511,1005.0,515,1,45726.82,29868.93,0,0.0,0.1071
C202511-HI-005370,Hidra,202511,1002.0,512,1,379.06,377.16,0,0.0,0.1113
C202511-HI-005371,Hidra,202511,1019.0,505,1,4564.62,3790.92,5,0.0,0.1623
C202511-HI-005373,Hidra,202511,1002.0,515,1,1230.54,926.16,0,0.0,0.1045
C202511-HI-005374,Hidra,202511,1020.0,507,1,33727.23,20450.62,30,12575.38,0.1844
C202511-HI-005375,Hidra,202511,1005.0,512,1,51093.07,37719.23,0,0.0,0.13
C202511-HI-005376,Hidra,202511,1013.0,512,1,30408.59,29102.43,0,0.0,0.0984
C202511-HI-005377,Hidra,202511,1006.0,510,1,4278.74,3614.46,10,0.0,0.0579
C202511-HI-005378,Hidra,202511,1018.0,503,1,6726.32,4995.64,0,0.0,0.134
C202511-HI-005379,Hidra,202511,1019.0,508,1,5096.03,4756.58,0,0.0,0.1516
C202511-HI-005380,Hidra,202511,1003.0,503,1,13330.51,11002.26,0,0.0,0.1098
C202511-HI-005381,Hidra,202511,1013.0,508,1,52462.02,44570.03,0,0.0,0.0975
C202511-HI-005382,Hidra,202511,1019.0,509,1,3269.04,2127.6,0,0.0,0.1208
C202511-HI-005383,Hidra,202511,1019.0,515,1,6653.27,6744.94,0,0.0,0.1374
C202511-HI-005384,Hidra,202511,1019.0,515,1,3759.56,3575.12,0,0.0,0.152
C202511-HI-005385,Hidra,202511,1014.0,513,1,22507.07,22558.52,0,0.0,0.0823
C202511-HI-005386,Hidra,202511,1012.0,506,1,0.0,0.0,0,0.0,0.1602
C202511-HI-005387,Hidra,202511,1010.0,509,1,23043.13,18030.19,0,0.0,0.238
C202511-HI-005388,Hidra,202511,1010.0,510,1,17494.58,16025.73,5,0.0,0.1362
C202511-HI-005389,Hidra,202511,1010.0,512,1,55256.95,57285.44,5,0.0,0.152
C202511-HI-005390,Hidra,202511,1005.0,512,1,29826.7,22037.3,10,0.0,0.1287
C202511-HI-005391,Hidra,202511,1017.0,513,1,853.43,888.38,0,0.0,0.1192
C202511-HI-005392,Hidra,202511,1013.0,505,1,21243.49,20821.64,0,0.0,0.1623
C202511-HI-005393,Hidra,202511,1011.0,508,1,44593.6,30771.36,0,0.0,0.1633
C202511-HI-005394,Hidra,202511,1013.0,501,1,44416.22,43084.64,0,0.0,0.1178
C202511-HI-005395,Hidra,202511,1018.0,506,1,7622.71,5211.27,0,0.0,0.1634
C202511-HI-005396,Hidra,202511,1011.0,508,1,41380.18,27071.64,0,0.0,0.0567
C202511-HI-005397,Hidra,202511,1006.0,511,1,6189.97,5114.52,0,0.0,0.1357
C202511-HI-005398,Hidra,202511,1009.0,512,1,0.0,0.0,10,0.0,0.0834
C202511-HI-005399,Hidra,202511,1019.0,504,1,1527.52,1333.06,0,0.0,0.1336
C202511-HI-005400,Hidra,202511,1008.0,510,1,17460.06,14180.49,0,0.0,0.1007
C202511-HI-005401,Hidra,202511,1005.0,504,1,36689.06,32665.11,0,0.0,0.1608
C202511-HI-005402,Hidra,202511,1013.0,505,1,39017.54,35563.54,0,0.0,0.1446
C202511-HI-005403,Hidra,202511,1007.0,507,1,12978.19,8675.41,0,0.0,0.1346
C202511-HI-005404,Hidra,202511,1004.0,507,1,0.0,0.0,0,0.0,0.1919
C202511-HI-005405,Hidra,202511,1010.0,505,1,47198.64,37227.65,0,0.0,0.1926
C202511-HI-005406,Hidra,202511,1006.0,507,1,3678.86,2247.54,0,0.0,0.1247
C202511-HI-005407,Hidra,202511,1019.0,509,1,7754.87,5516.57,0,0.0,0.1921
C202511-HI-005408,Hidra,202511,1004.0,504,1,0.0,0.0,0,0.0,0.1481
C202511-HI-005409,Hidra,202511,1014.0,501,1,26708.74,19845.18,5,0.0,0.133
C202511-HI-005410,Hidra,202511,1009.0,512,1,0.0,0.0,0,0.0,0.1291
C202511-HI-005411,Hidra,202511,1014.0,504,1,33377.51,22219.14,0,0.0,0.2357
C202511-HI-005412,Hidra,202511,1004.0,511,1,0.0,0.0,0,0.0,0.1996
C202511-HI-005413,Hidra,202511,1006.0,514,1,4703.81,3325.68,0,0.0,0.1215
C202511-HI-005414,Hidra,202511,1005.0,504,1,44942.7,32654.95,0,0.0,0.1529
C202511-HI-005415,Hidra,202511,1001.0,510,1,0.0,0.0,0,0.0,0.124
C202511-HI-005417,Hidra,202511,1011.0,511,1,37929.92,24279.9,0,0.0,0.1554
C202511-HI-005418,Hidra,202511,1019.0,505,1,5633.03,3409.46,0,0.0,0.2251
C202511-HI-005419,Hidra,202511,1014.0,504,1,42725.53,27024.8,0,0.0,0.1863
C202511-HI-005420,Hidra,202511,1002.0,509,1,806.22,728.56,0,0.0,0.2327
C202511-HI-005421,Hidra,202511,1003.0,503,1,9255.76,5763.4,0,0.0,0.1118
C202511-HI-005422,Hidra,202511,1007.0,503,1,5399.91,3429.75,0,0.0,0.0811
C202511-HI-005423,Hidra,202511,1013.0,512,1,37679.28,38470.51,0,0.0,0.1543
C202511-HI-005424,Hidra,202511,1009.0,512,1,0.0,0.0,0,0.0,0.165
C202511-HI-005425,Hidra,202511,1001.0,515,1,0.0,0.0,0,0.0,0.1286
C202511-HI-005426,Hidra,202511,1001.0,501,1,0.0,0.0,0,0.0,0.1403
C202511-HI-005427,Hidra,202511,1019.0,504,1,5227.63,3461.48,0,0.0,0.1518
C202511-HI-005428,Hidra,202511,1001.0,514,1,0.0,0.0,0,0.0,0.1268
C202511-HI-005429,Hidra,202511,1012.0,513,1,0.0,0.0,0,0.0,0.1204
C202511-HI-005430,Hidra,202511,1020.0,510,1,27700.93,19370.55,0,0.0,0.1629
C202511-HI-005431,Hidra,202511,1020.0,508,1,20966.23,21905.91,0,0.0,0.1815
C202511-HI-005432,Hidra,202511,1012.0,505,1,0.0,0.0,5,0.0,0.1305
C202511-HI-005433,Hidra,202511,1007.0,514,1,18504.39,15599.66,0,0.0,0.1477
C202511-HI-005434,Hidra,202511,1006.0,506,1,6260.95,5660.33,0,0.0,0.1892
